service_id,date,exception_type
000322,20231122,1
000322,20231127,1
000322,20231128,1
000322,20231129,1
000322,20231204,1
000322,20231205,1
000322,20231206,1
000323,20231021,1
000323,20231028,1
000323,20231029,1
000323,20231102,1
000324,20231104,1
000324,20231105,1
000324,20231111,1
000325,20231210,1
000325,20231211,1
000325,20231212,1
000325,20231213,1
000325,20231214,1
000325,20231215,1
000325,20231216,1
000325,20231217,1
000325,20231218,1
000325,20231219,1
000325,20231220,1
000325,20231221,1
000325,20231222,1
000325,20231225,1
000325,20231226,1
000325,20231227,1
000325,20231228,1
000325,20231229,1
000325,20231230,1
000325,20240101,1
000325,20240102,1
000325,20240103,1
000325,20240104,1
000325,20240105,1
000326,20231223,1
000326,20231224,1
000326,20231231,1
000326,20240106,1
000326,20240107,1
000327,20231016,1
000327,20231019,1
000327,20231020,1
000327,20231023,1
000327,20231025,1
000327,20231026,1
000327,20231027,1
000327,20231030,1
000327,20231031,1
000327,20231105,1
000327,20231106,1
000327,20231107,1
000327,20231108,1
000327,20231109,1
000327,20231113,1
000327,20231114,1
000327,20231115,1
000327,20231116,1
000327,20231117,1
000327,20231203,1
000327,20231204,1
000327,20231205,1
000327,20231206,1
000327,20231207,1
000327,20231208,1
000327,20231209,1
000328,20231021,1
000328,20231022,1
000328,20231024,1
000328,20231028,1
000328,20231029,1
000328,20231101,1
000328,20231102,1
000329,20231125,1
000329,20231126,1
000330,20231211,1
000330,20231212,1
000330,20231219,1
000330,20240101,1
000330,20240102,1
000330,20240103,1
000331,20231213,1
000331,20231218,1
000331,20231220,1
000331,20231225,1
000332,20231210,1
000332,20231214,1
000332,20231215,1
000332,20231216,1
000332,20231217,1
000332,20231221,1
000332,20231222,1
000333,20231223,1
000333,20231224,1
000333,20231228,1
000333,20231229,1
000333,20231230,1
000333,20231231,1
000333,20240104,1
000333,20240105,1
000333,20240106,1
000333,20240107,1
000334,20231016,1
000334,20231019,1
000334,20231020,1
000334,20231023,1
000334,20231024,1
000334,20231025,1
000334,20231026,1
000334,20231027,1
000334,20231028,1
000334,20231030,1
000334,20231031,1
000334,20231106,1
000334,20231107,1
000334,20231108,1
000334,20231109,1
000334,20231113,1
000334,20231114,1
000334,20231115,1
000334,20231116,1
000334,20231117,1
000334,20231119,1
000334,20231120,1
000334,20231121,1
000334,20231122,1
000334,20231123,1
000334,20231124,1
000334,20231126,1
000334,20231127,1
000334,20231128,1
000334,20231129,1
000334,20231130,1
000334,20231201,1
000334,20231203,1
000334,20231204,1
000334,20231205,1
000334,20231206,1
000334,20231207,1
000334,20231208,1
000334,20231209,1
000335,20231021,1
000335,20231022,1
000335,20231029,1
000335,20231101,1
000335,20231102,1
000336,20231103,1
000336,20231104,1
000336,20231105,1
000336,20231110,1
000337,20231210,1
000337,20231211,1
000337,20231212,1
000337,20231213,1
000337,20231214,1
000337,20231215,1
000337,20231216,1
000337,20231217,1
000337,20231218,1
000337,20231219,1
000337,20231220,1
000337,20231221,1
000337,20231222,1
000337,20231224,1
000337,20231225,1
000337,20231226,1
000337,20231227,1
000337,20231228,1
000337,20231231,1
000337,20240101,1
000337,20240102,1
000337,20240103,1
000337,20240104,1
000337,20240105,1
000337,20240106,1
000337,20240107,1
000338,20231223,1
000338,20231229,1
000338,20231230,1
000339,20231019,1
000339,20231026,1
000339,20231109,1
000339,20231116,1
000339,20231123,1
000339,20231130,1
000339,20231207,1
000340,20231016,1
000340,20231020,1
000340,20231022,1
000340,20231023,1
000340,20231024,1
000340,20231025,1
000340,20231027,1
000340,20231029,1
000340,20231030,1
000340,20231031,1
000340,20231105,1
000340,20231106,1
000340,20231107,1
000340,20231108,1
000340,20231113,1
000340,20231114,1
000340,20231115,1
000340,20231117,1
000340,20231119,1
000340,20231120,1
000340,20231121,1
000340,20231122,1
000340,20231124,1
000340,20231126,1
000340,20231127,1
000340,20231128,1
000340,20231129,1
000340,20231201,1
000340,20231203,1
000340,20231204,1
000340,20231205,1
000340,20231206,1
000340,20231208,1
000340,20231209,1
000341,20231021,1
000341,20231028,1
000341,20231101,1
000342,20231214,1
000342,20231221,1
000342,20231228,1
000342,20240104,1
000343,20231210,1
000343,20231211,1
000343,20231212,1
000343,20231213,1
000343,20231215,1
000343,20231216,1
000343,20231217,1
000343,20231218,1
000343,20231219,1
000343,20231220,1
000343,20231222,1
000343,20231224,1
000343,20231225,1
000343,20231226,1
000343,20231227,1
000343,20231229,1
000343,20231231,1
000343,20240101,1
000343,20240102,1
000343,20240103,1
000343,20240105,1
000343,20240107,1
000344,20231016,1
000344,20231019,1
000344,20231020,1
000344,20231022,1
000344,20231023,1
000344,20231024,1
000344,20231025,1
000344,20231026,1
000344,20231027,1
000344,20231028,1
000344,20231029,1
000344,20231030,1
000344,20231031,1
000344,20231101,1
000344,20231102,1
000344,20231105,1
000344,20231106,1
000344,20231107,1
000344,20231108,1
000344,20231109,1
000344,20231113,1
000344,20231114,1
000344,20231115,1
000344,20231116,1
000344,20231117,1
000344,20231124,1
000344,20231203,1
000344,20231204,1
000344,20231205,1
000344,20231206,1
000344,20231207,1
000344,20231208,1
000344,20231209,1
000345,20231104,1
000345,20231112,1
000346,20231201,1
000346,20231202,1
000347,20231020,1
000347,20231022,1
000347,20231027,1
000347,20231029,1
000347,20231105,1
000347,20231117,1
000347,20231119,1
000347,20231126,1
000347,20231201,1
000347,20231203,1
000347,20231208,1
000348,20231016,1
000348,20231019,1
000348,20231023,1
000348,20231024,1
000348,20231025,1
000348,20231026,1
000348,20231030,1
000348,20231031,1
000348,20231101,1
000348,20231102,1
000348,20231106,1
000348,20231107,1
000348,20231108,1
000348,20231109,1
000348,20231113,1
000348,20231114,1
000348,20231115,1
000348,20231127,1
000348,20231128,1
000348,20231129,1
000348,20231130,1
000348,20231204,1
000348,20231205,1
000348,20231206,1
000348,20231207,1
000349,20231103,1
000349,20231110,1
000349,20231112,1
000350,20231121,1
000350,20231122,1
000351,20231210,1
000351,20231215,1
000351,20231217,1
000351,20231222,1
000351,20231229,1
000351,20240105,1
000351,20240107,1
000352,20231211,1
000352,20231212,1
000352,20231213,1
000352,20231214,1
000352,20231218,1
000352,20231219,1
000352,20231220,1
000352,20231221,1
000352,20231225,1
000352,20231226,1
000352,20231227,1
000352,20231228,1
000352,20240101,1
000352,20240102,1
000352,20240103,1
000352,20240104,1
000353,20231016,1
000353,20231021,1
000353,20231023,1
000353,20231028,1
000353,20231030,1
000353,20231106,1
000353,20231118,1
000353,20231120,1
000353,20231127,1
000353,20231202,1
000353,20231204,1
000353,20231209,1
000354,20231019,1
000354,20231020,1
000354,20231024,1
000354,20231025,1
000354,20231026,1
000354,20231027,1
000354,20231031,1
000354,20231101,1
000354,20231102,1
000354,20231103,1
000354,20231107,1
000354,20231108,1
000354,20231109,1
000354,20231110,1
000354,20231114,1
000354,20231115,1
000354,20231116,1
000354,20231117,1
000354,20231121,1
000354,20231122,1
000354,20231123,1
000354,20231124,1
000354,20231128,1
000354,20231129,1
000354,20231130,1
000354,20231201,1
000354,20231205,1
000354,20231206,1
000354,20231207,1
000354,20231208,1
000355,20231211,1
000355,20231216,1
000355,20231218,1
000355,20231223,1
000355,20231230,1
000355,20240106,1
000355,20240108,1
000356,20231212,1
000356,20231213,1
000356,20231214,1
000356,20231215,1
000356,20231219,1
000356,20231220,1
000356,20231221,1
000356,20231222,1
000356,20231226,1
000356,20231227,1
000356,20231228,1
000356,20231229,1
000356,20240102,1
000356,20240103,1
000356,20240104,1
000356,20240105,1
000356,20240109,1
000357,20231020,1
000357,20231021,1
000357,20231023,1
000357,20231024,1
000357,20231025,1
000357,20231026,1
000357,20231027,1
000357,20231028,1
000357,20231030,1
000357,20231031,1
000357,20231101,1
000357,20231106,1
000357,20231107,1
000357,20231108,1
000357,20231109,1
000357,20231110,1
000357,20231113,1
000357,20231114,1
000357,20231115,1
000357,20231116,1
000357,20231117,1
000357,20231118,1
000357,20231204,1
000357,20231205,1
000357,20231206,1
000357,20231207,1
000357,20231208,1
000357,20231209,1
000358,20231022,1
000358,20231029,1
000358,20231102,1
000358,20231103,1
000359,20231119,1
000359,20231126,1
000360,20231202,1
000360,20231203,1
000361,20231210,1
000361,20231211,1
000361,20231212,1
000361,20231213,1
000361,20231214,1
000361,20231215,1
000361,20231216,1
000361,20231217,1
000361,20231218,1
000361,20231219,1
000361,20231220,1
000361,20231221,1
000361,20231222,1
000361,20231223,1
000361,20231225,1
000361,20231226,1
000361,20231227,1
000361,20231228,1
000361,20231229,1
000361,20231230,1
000361,20240101,1
000361,20240102,1
000361,20240103,1
000361,20240104,1
000361,20240105,1
000361,20240106,1
000361,20240108,1
000361,20240109,1
000362,20231016,1
000362,20231019,1
000362,20231020,1
000362,20231023,1
000362,20231025,1
000362,20231026,1
000362,20231027,1
000362,20231030,1
000362,20231031,1
000362,20231106,1
000362,20231107,1
000362,20231108,1
000362,20231109,1
000362,20231113,1
000362,20231114,1
000362,20231115,1
000362,20231116,1
000362,20231117,1
000362,20231120,1
000362,20231121,1
000362,20231122,1
000362,20231123,1
000362,20231124,1
000362,20231126,1
000362,20231127,1
000362,20231128,1
000362,20231129,1
000362,20231130,1
000362,20231201,1
000362,20231203,1
000362,20231204,1
000362,20231205,1
000362,20231206,1
000362,20231207,1
000362,20231208,1
000362,20231209,1
000363,20231212,1
000363,20231214,1
000363,20231219,1
000363,20231221,1
000363,20231226,1
000363,20231228,1
000364,20231210,1
000364,20231211,1
000364,20231213,1
000364,20231215,1
000364,20231216,1
000364,20231217,1
000364,20231218,1
000364,20231220,1
000364,20231222,1
000364,20231225,1
000364,20231227,1
000364,20231229,1
000364,20231231,1
000364,20240101,1
000364,20240102,1
000364,20240103,1
000364,20240104,1
000364,20240105,1
000364,20240108,1
000364,20240109,1
000365,20231223,1
000365,20231224,1
000365,20231230,1
000365,20240106,1
000365,20240107,1
000366,20231020,1
000366,20231027,1
000366,20231117,1
000366,20231124,1
000366,20231201,1
000366,20231208,1
000367,20231016,1
000367,20231019,1
000367,20231023,1
000367,20231024,1
000367,20231026,1
000367,20231030,1
000367,20231031,1
000367,20231106,1
000367,20231107,1
000367,20231108,1
000367,20231109,1
000367,20231113,1
000367,20231114,1
000367,20231115,1
000367,20231116,1
000367,20231119,1
000367,20231120,1
000367,20231121,1
000367,20231122,1
000367,20231123,1
000367,20231126,1
000367,20231127,1
000367,20231128,1
000367,20231129,1
000367,20231130,1
000367,20231203,1
000367,20231204,1
000367,20231205,1
000367,20231206,1
000367,20231207,1
000367,20231209,1
000368,20231021,1
000368,20231022,1
000368,20231025,1
000368,20231028,1
000368,20231029,1
000368,20231101,1
000368,20231102,1
000369,20231103,1
000369,20231110,1
000370,20231104,1
000370,20231105,1
000371,20231210,1
000371,20231215,1
000371,20231222,1
000372,20231229,1
000372,20240105,1
000373,20231211,1
000373,20231212,1
000373,20231213,1
000373,20231214,1
000373,20231216,1
000373,20231217,1
000373,20231218,1
000373,20231219,1
000373,20231220,1
000373,20231221,1
000373,20231225,1
000373,20240101,1
000373,20240102,1
000373,20240103,1
000373,20240108,1
000373,20240109,1
000374,20231223,1
000374,20231224,1
000374,20231226,1
000374,20231227,1
000374,20231228,1
000374,20231230,1
000374,20231231,1
000374,20240104,1
000374,20240106,1
000374,20240107,1
000375,20231019,1
000375,20231024,1
000375,20231025,1
000375,20231026,1
000375,20231031,1
000375,20231107,1
000375,20231108,1
000375,20231109,1
000375,20231114,1
000375,20231115,1
000375,20231116,1
000375,20231121,1
000375,20231122,1
000375,20231123,1
000375,20231128,1
000375,20231129,1
000375,20231130,1
000375,20231205,1
000375,20231206,1
000375,20231207,1
000376,20231016,1
000376,20231020,1
000376,20231023,1
000376,20231027,1
000376,20231029,1
000376,20231030,1
000376,20231105,1
000376,20231106,1
000376,20231113,1
000376,20231117,1
000376,20231119,1
000376,20231120,1
000376,20231124,1
000376,20231126,1
000376,20231127,1
000376,20231201,1
000376,20231203,1
000376,20231204,1
000376,20231208,1
000376,20231209,1
000377,20231101,1
000377,20231102,1
000378,20231021,1
000378,20231022,1
000378,20231028,1
000379,20231210,1
000379,20231211,1
000379,20231215,1
000379,20231216,1
000379,20231217,1
000379,20231218,1
000379,20231222,1
000379,20231224,1
000379,20231225,1
000379,20231231,1
000379,20240101,1
000379,20240105,1
000379,20240106,1
000379,20240107,1
000379,20240108,1
000380,20231016,1
000380,20231019,1
000380,20231020,1
000380,20231021,1
000380,20231022,1
000380,20231023,1
000380,20231024,1
000380,20231025,1
000380,20231026,1
000380,20231027,1
000380,20231028,1
000380,20231029,1
000380,20231030,1
000380,20231031,1
000380,20231101,1
000380,20231102,1
000380,20231105,1
000380,20231106,1
000380,20231107,1
000380,20231108,1
000380,20231109,1
000380,20231113,1
000380,20231114,1
000380,20231115,1
000380,20231116,1
000380,20231117,1
000380,20231120,1
000380,20231121,1
000380,20231122,1
000380,20231123,1
000380,20231124,1
000380,20231127,1
000380,20231128,1
000380,20231129,1
000380,20231130,1
000380,20231201,1
000380,20231203,1
000380,20231204,1
000380,20231205,1
000380,20231206,1
000380,20231207,1
000380,20231208,1
000380,20231209,1
000381,20231210,1
000381,20231211,1
000381,20231212,1
000381,20231213,1
000381,20231214,1
000381,20231215,1
000381,20231216,1
000381,20231217,1
000381,20231218,1
000381,20231219,1
000381,20231220,1
000381,20231221,1
000381,20231222,1
000381,20231223,1
000381,20231224,1
000381,20231225,1
000381,20231226,1
000381,20231227,1
000381,20231228,1
000381,20231229,1
000381,20231230,1
000381,20231231,1
000381,20240101,1
000381,20240102,1
000381,20240103,1
000381,20240104,1
000381,20240105,1
000381,20240106,1
000381,20240107,1
000381,20240108,1
000381,20240109,1
000382,20231016,1
000382,20231019,1
000382,20231020,1
000382,20231022,1
000382,20231023,1
000382,20231024,1
000382,20231025,1
000382,20231026,1
000382,20231027,1
000382,20231028,1
000382,20231029,1
000382,20231030,1
000382,20231031,1
000382,20231101,1
000382,20231102,1
000382,20231105,1
000382,20231106,1
000382,20231107,1
000382,20231108,1
000382,20231109,1
000382,20231113,1
000382,20231114,1
000382,20231115,1
000382,20231116,1
000382,20231117,1
000382,20231119,1
000382,20231126,1
000382,20231203,1
000382,20231204,1
000382,20231205,1
000382,20231206,1
000382,20231207,1
000382,20231208,1
000382,20231209,1
000383,20231019,1
000383,20231020,1
000383,20231026,1
000383,20231027,1
000383,20231102,1
000383,20231109,1
000383,20231116,1
000383,20231117,1
000383,20231123,1
000383,20231124,1
000383,20231130,1
000383,20231201,1
000383,20231207,1
000383,20231208,1
000384,20231016,1
000384,20231023,1
000384,20231024,1
000384,20231025,1
000384,20231030,1
000384,20231031,1
000384,20231101,1
000384,20231106,1
000384,20231107,1
000384,20231108,1
000384,20231113,1
000384,20231114,1
000384,20231115,1
000384,20231120,1
000384,20231121,1
000384,20231122,1
000384,20231127,1
000384,20231128,1
000384,20231129,1
000384,20231204,1
000384,20231205,1
000384,20231206,1
000385,20231211,1
000385,20231212,1
000385,20231213,1
000385,20231218,1
000385,20231219,1
000385,20231220,1
000385,20231226,1
000385,20231227,1
000385,20240102,1
000385,20240103,1
000385,20240108,1
000385,20240109,1
000386,20231214,1
000386,20231215,1
000386,20231221,1
000386,20231222,1
000386,20231228,1
000386,20231229,1
000386,20240104,1
000386,20240105,1
000387,20231226,1
000387,20231227,1
000388,20240102,1
000388,20240103,1
000389,20231020,1
000389,20231117,1
000390,20231013,1
000390,20231016,1
000390,20231023,1
000390,20231024,1
000390,20231025,1
000390,20231026,1
000390,20231027,1
000390,20231028,1
000390,20231029,1
000390,20231030,1
000390,20231031,1
000390,20231101,1
000390,20231103,1
000390,20231104,1
000390,20231105,1
000390,20231106,1
000390,20231112,1
000390,20231209,1
000391,20231124,1
000391,20231201,1
000391,20231208,1
000392,20231014,1
000392,20231021,1
000393,20240102,1
000393,20240103,1
000393,20240104,1
000393,20240105,1
000394,20231226,1
000394,20231227,1
000394,20231228,1
000394,20231229,1
000395,20231210,1
000395,20231211,1
000395,20231212,1
000395,20231213,1
000395,20231214,1
000395,20231215,1
000395,20231216,1
000395,20231217,1
000395,20231218,1
000395,20231219,1
000395,20231220,1
000395,20231221,1
000395,20231222,1
000395,20231223,1
000395,20231224,1
000395,20231225,1
000395,20231230,1
000395,20231231,1
000395,20240101,1
000395,20240106,1
000395,20240107,1
000395,20240108,1
000395,20240109,1
000395,20240110,1
000395,20240111,1
000396,20231210,1
000396,20231216,1
000396,20231217,1
000396,20231223,1
000396,20231224,1
000396,20231230,1
000396,20231231,1
000396,20240101,1
000396,20240106,1
000396,20240107,1
000397,20231028,1
000397,20231029,1
000397,20231031,1
000398,20231023,1
000398,20231024,1
000398,20231025,1
000398,20231026,1
000398,20231027,1
000398,20231030,1
000399,20231101,1
000399,20231103,1
000399,20231104,1
000399,20231105,1
000399,20231112,1
000399,20231209,1
000400,20231113,1
000400,20231114,1
000400,20231115,1
000400,20231116,1
000400,20231120,1
000400,20231121,1
000400,20231122,1
000400,20231123,1
000400,20231124,1
000400,20231208,1
000401,20231118,1
000401,20231119,1
000401,20231126,1
000401,20231202,1
000401,20231203,1
000402,20231127,1
000402,20231128,1
000402,20231129,1
000402,20231130,1
000403,20231110,1
000403,20231127,1
000403,20231128,1
000403,20231129,1
000403,20231130,1
000403,20231201,1
000403,20231204,1
000403,20231205,1
000403,20231206,1
000403,20231207,1
000403,20231208,1
000404,20231125,1
000404,20231203,1
000405,20231013,1
000405,20231017,1
000405,20231018,1
000405,20231019,1
000405,20231020,1
000405,20231023,1
000405,20231024,1
000405,20231025,1
000405,20231026,1
000405,20231027,1
000405,20231030,1
000405,20231031,1
000405,20231102,1
000405,20231103,1
000405,20231107,1
000405,20231108,1
000405,20231109,1
000405,20231113,1
000405,20231114,1
000405,20231115,1
000405,20231116,1
000405,20231117,1
000405,20231120,1
000405,20231121,1
000405,20231122,1
000405,20231123,1
000405,20231124,1
000406,20231028,1
000406,20231029,1
000406,20231101,1
000406,20231112,1
000406,20231119,1
000406,20231126,1
000406,20231202,1
000406,20231209,1
000407,20231015,1
000407,20231022,1
000407,20231028,1
000407,20231029,1
000407,20231112,1
000407,20231202,1
000407,20231209,1
000408,20231116,1
000408,20231123,1
000408,20231130,1
000409,20231117,1
000409,20231124,1
000409,20231201,1
000410,20231013,1
000410,20231016,1
000410,20231017,1
000410,20231018,1
000410,20231019,1
000410,20231020,1
000411,20231023,1
000411,20231024,1
000411,20231025,1
000411,20231026,1
000411,20231027,1
000411,20231030,1
000411,20231031,1
000411,20231102,1
000411,20231103,1
000411,20231106,1
000411,20231107,1
000411,20231108,1
000411,20231109,1
000411,20231110,1
000411,20231207,1
000411,20231208,1
000412,20231210,1
000412,20231217,1
000412,20231224,1
000412,20231231,1
000413,20231211,1
000413,20231212,1
000413,20231213,1
000413,20231214,1
000413,20231215,1
000413,20231216,1
000413,20231218,1
000413,20231219,1
000413,20231220,1
000413,20231221,1
000413,20231222,1
000413,20231223,1
000413,20231225,1
000413,20231226,1
000413,20231227,1
000413,20231229,1
000413,20231230,1
000414,20240101,1
000414,20240102,1
000414,20240103,1
000414,20240104,1
000414,20240105,1
000414,20240106,1
000414,20240107,1
000414,20240108,1
000414,20240109,1
000414,20240110,1
000414,20240111,1
000415,20231210,1
000415,20231211,1
000415,20231212,1
000415,20231213,1
000415,20231214,1
000415,20231216,1
000415,20231217,1
000415,20231218,1
000415,20231219,1
000415,20231220,1
000415,20231221,1
000415,20231223,1
000415,20231224,1
000415,20231225,1
000415,20231226,1
000415,20231227,1
000415,20231228,1
000415,20231230,1
000415,20231231,1
000415,20240101,1
000415,20240102,1
000415,20240103,1
000415,20240104,1
000415,20240106,1
000415,20240107,1
000415,20240108,1
000415,20240109,1
000415,20240110,1
000415,20240111,1
000416,20231023,1
000416,20231024,1
000416,20231025,1
000416,20231026,1
000417,20231029,1
000417,20231119,1
000417,20231126,1
000418,20231022,1
000418,20231028,1
000418,20231203,1
000418,20231209,1
000419,20231019,1
000419,20231020,1
000419,20231113,1
000419,20231114,1
000419,20231115,1
000419,20231116,1
000419,20231117,1
000420,20231028,1
000420,20231209,1
000421,20231022,1
000421,20231203,1
000422,20231029,1
000422,20231126,1
000423,20231023,1
000423,20231024,1
000423,20231025,1
000423,20231026,1
000423,20231027,1
000424,20231030,1
000424,20231031,1
000424,20231101,1
000424,20231102,1
000424,20231106,1
000424,20231107,1
000424,20231108,1
000424,20231109,1
000425,20231019,1
000425,20231201,1
000425,20231204,1
000425,20231205,1
000425,20231206,1
000425,20231207,1
000425,20231208,1
000426,20231113,1
000426,20231114,1
000426,20231115,1
000426,20231116,1
000426,20231127,1
000426,20231128,1
000426,20231129,1
000426,20231130,1
000427,20231212,1
000427,20231213,1
000428,20231219,1
000428,20231220,1
000428,20231221,1
000428,20231226,1
000428,20231227,1
000428,20231228,1
000428,20240102,1
000428,20240103,1
000428,20240104,1
000429,20231211,1
000429,20231216,1
000429,20231218,1
000430,20231210,1
000430,20240107,1
000431,20231213,1
000431,20231219,1
000431,20231220,1
000432,20231214,1
000432,20231221,1
000433,20231215,1
000433,20231222,1
000433,20231228,1
000433,20231229,1
000433,20240104,1
000433,20240105,1
000434,20231226,1
000434,20231227,1
000434,20240102,1
000434,20240103,1
000435,20231228,1
000435,20240104,1
000436,20231215,1
000436,20231222,1
000437,20231016,1
000437,20231023,1
000437,20231030,1
000437,20231106,1
000437,20231113,1
000437,20231120,1
000437,20231127,1
000437,20231204,1
000438,20231211,1
000438,20231218,1
000438,20240108,1
000439,20231212,1
000439,20231213,1
000439,20231214,1
000439,20231215,1
000439,20231219,1
000439,20231220,1
000439,20231221,1
000439,20231222,1
000439,20231227,1
000439,20231228,1
000439,20231229,1
000439,20240103,1
000439,20240104,1
000439,20240105,1
000439,20240109,1
000440,20231226,1
000440,20240102,1
000441,20231211,1
000441,20231212,1
000441,20231213,1
000441,20231214,1
000441,20231215,1
000441,20231216,1
000441,20231218,1
000441,20231219,1
000441,20231220,1
000441,20231221,1
000441,20231222,1
000441,20231223,1
000441,20231226,1
000441,20231227,1
000441,20231228,1
000441,20231229,1
000441,20231230,1
000441,20240102,1
000441,20240103,1
000441,20240104,1
000441,20240105,1
000441,20240106,1
000441,20240108,1
000441,20240109,1
000442,20231016,1
000442,20231019,1
000442,20231020,1
000442,20231023,1
000442,20231024,1
000442,20231025,1
000442,20231026,1
000442,20231027,1
000442,20231028,1
000442,20231030,1
000442,20231031,1
000442,20231101,1
000442,20231102,1
000442,20231103,1
000442,20231104,1
000442,20231106,1
000442,20231107,1
000442,20231108,1
000442,20231109,1
000442,20231110,1
000442,20231113,1
000442,20231114,1
000442,20231115,1
000442,20231116,1
000442,20231117,1
000442,20231121,1
000442,20231122,1
000442,20231123,1
000442,20231124,1
000442,20231127,1
000442,20231128,1
000442,20231129,1
000442,20231130,1
000442,20231201,1
000442,20231205,1
000442,20231206,1
000442,20231207,1
000442,20231208,1
000442,20231209,1
000443,20231016,1
000443,20231019,1
000443,20231020,1
000443,20231023,1
000443,20231024,1
000443,20231025,1
000443,20231026,1
000443,20231027,1
000443,20231030,1
000443,20231031,1
000443,20231102,1
000443,20231103,1
000443,20231106,1
000443,20231107,1
000443,20231108,1
000443,20231109,1
000443,20231110,1
000443,20231113,1
000443,20231114,1
000443,20231115,1
000443,20231116,1
000443,20231117,1
000443,20231120,1
000443,20231121,1
000443,20231122,1
000443,20231123,1
000443,20231124,1
000443,20231127,1
000443,20231128,1
000443,20231129,1
000443,20231130,1
000443,20231201,1
000443,20231204,1
000443,20231205,1
000443,20231206,1
000443,20231207,1
000443,20231208,1
000444,20231211,1
000444,20231212,1
000444,20231213,1
000444,20231214,1
000444,20231215,1
000444,20231218,1
000444,20231219,1
000444,20231220,1
000444,20231221,1
000444,20231222,1
000444,20231226,1
000444,20231227,1
000444,20231228,1
000444,20231229,1
000444,20240102,1
000444,20240103,1
000444,20240104,1
000444,20240105,1
000444,20240108,1
000444,20240109,1
000445,20231016,1
000445,20231019,1
000445,20231020,1
000445,20231024,1
000445,20231025,1
000445,20231026,1
000445,20231027,1
000445,20231030,1
000445,20231031,1
000445,20231102,1
000445,20231105,1
000445,20231106,1
000445,20231107,1
000445,20231108,1
000445,20231109,1
000445,20231110,1
000445,20231113,1
000445,20231114,1
000445,20231115,1
000445,20231116,1
000445,20231117,1
000445,20231120,1
000445,20231121,1
000445,20231122,1
000445,20231123,1
000445,20231124,1
000445,20231127,1
000445,20231128,1
000445,20231129,1
000445,20231130,1
000445,20231201,1
000445,20231204,1
000445,20231205,1
000445,20231206,1
000445,20231207,1
000445,20231208,1
000445,20231209,1
000446,20231210,1
000446,20231211,1
000446,20231212,1
000446,20231213,1
000446,20231214,1
000446,20231215,1
000446,20231216,1
000446,20231217,1
000446,20231218,1
000446,20231219,1
000446,20231220,1
000446,20231221,1
000446,20231222,1
000446,20231225,1
000446,20231226,1
000446,20231227,1
000446,20231228,1
000446,20231231,1
000446,20240101,1
000446,20240102,1
000446,20240103,1
000446,20240104,1
000446,20240107,1
000446,20240108,1
000446,20240109,1
000447,20231223,1
000447,20231224,1
000447,20231229,1
000447,20231230,1
000447,20240105,1
000447,20240106,1
000448,20231023,1
000448,20231028,1
000448,20231029,1
000448,20231101,1
000448,20231103,1
000448,20231104,1
000449,20231104,1
000449,20231209,1
000450,20231023,1
000450,20231024,1
000450,20231025,1
000450,20231026,1
000450,20231027,1
000450,20231030,1
000450,20231031,1
000450,20231102,1
000450,20231103,1
000450,20231106,1
000450,20231107,1
000450,20231108,1
000450,20231109,1
000450,20231110,1
000451,20231016,1
000451,20231019,1
000451,20231020,1
000451,20231028,1
000451,20231029,1
000451,20231101,1
000451,20231104,1
000451,20231105,1
000451,20231127,1
000451,20231128,1
000451,20231129,1
000451,20231130,1
000451,20231201,1
000451,20231204,1
000451,20231205,1
000451,20231206,1
000451,20231207,1
000451,20231208,1
000451,20231209,1
000452,20231016,1
000452,20231019,1
000452,20231020,1
000452,20231023,1
000452,20231024,1
000452,20231025,1
000452,20231026,1
000452,20231027,1
000452,20231028,1
000452,20231029,1
000452,20231030,1
000452,20231031,1
000452,20231101,1
000452,20231102,1
000452,20231103,1
000452,20231104,1
000452,20231105,1
000452,20231106,1
000452,20231107,1
000452,20231108,1
000452,20231109,1
000452,20231110,1
000452,20231113,1
000452,20231114,1
000452,20231115,1
000452,20231117,1
000452,20231120,1
000452,20231121,1
000452,20231122,1
000452,20231123,1
000452,20231124,1
000452,20231127,1
000452,20231128,1
000452,20231129,1
000452,20231130,1
000452,20231201,1
000452,20231204,1
000452,20231205,1
000452,20231206,1
000452,20231207,1
000452,20231208,1
000452,20231209,1
000453,20231016,1
000453,20231019,1
000453,20231020,1
000453,20231023,1
000453,20231024,1
000453,20231025,1
000453,20231026,1
000453,20231027,1
000453,20231028,1
000453,20231029,1
000453,20231030,1
000453,20231031,1
000453,20231101,1
000453,20231102,1
000453,20231103,1
000453,20231104,1
000453,20231105,1
000453,20231106,1
000453,20231107,1
000453,20231108,1
000453,20231109,1
000453,20231110,1
000453,20231117,1
000453,20231120,1
000453,20231122,1
000453,20231124,1
000453,20231127,1
000453,20231128,1
000453,20231129,1
000453,20231130,1
000453,20231201,1
000453,20231204,1
000453,20231205,1
000453,20231206,1
000453,20231207,1
000453,20231208,1
000453,20231209,1
000454,20231121,1
000454,20231123,1
000455,20231016,1
000455,20231019,1
000455,20231020,1
000455,20231023,1
000455,20231024,1
000455,20231025,1
000455,20231026,1
000455,20231027,1
000455,20231028,1
000455,20231030,1
000455,20231031,1
000455,20231101,1
000455,20231102,1
000455,20231103,1
000455,20231104,1
000455,20231106,1
000455,20231107,1
000455,20231108,1
000455,20231109,1
000455,20231110,1
000455,20231127,1
000455,20231128,1
000455,20231129,1
000455,20231130,1
000455,20231201,1
000455,20231204,1
